bench=balibase	algo=muscle3d	acc=BB50004	q=0.9856	tc=0.9597
bench=balibase	algo=muscle3d	acc=BB50005	q=0.9556	tc=0.8258
bench=balibase	algo=muscle3d	acc=BB50006	q=0.9254	tc=0.4938
bench=balibase	algo=muscle3d	acc=BB50007	q=0.8338	tc=0.0635
bench=balibase	algo=muscle3d	acc=BB50008	q=0.9820	tc=0.9630
bench=balibase	algo=muscle3d	acc=BB50009	q=0.9659	tc=0.5733
bench=balibase	algo=muscle3d	acc=BB50010	q=0.9351	tc=0.7273
bench=balibase	algo=muscle3d	acc=BB50011	q=0.9003	tc=0.6903
bench=balibase	algo=muscle3d	acc=BB50012	q=0.9032	tc=0.4592
bench=balibase	algo=muscle3d	acc=BB50013	q=0.9934	tc=0.9764
bench=balibase	algo=muscle3d	acc=BB50014	q=0.9931	tc=0.9256
bench=balibase	algo=muscle3d	acc=BB50015	q=0.8839	tc=0.4828
bench=balibase	algo=muscle3d	acc=BB50016	q=0.9317	tc=0.8037
bench=balibase	algo=muscle3d	testdir=../afa/	n=197	N=197	M=197	avgq=0.9071	avgtc=0.6853
